job_id,job_title,company_name,source_type,source_name,raw_keyword,normalized_keyword,category,keyword_type,source,evidence_field,evidence_sentence,confidence,match_method
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,1.0,seed_dictionary
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,1.0,seed_dictionary
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,大模型推理,大模型推理,AI与大模型,auto_phrase,regex_chinese_phrase,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,0.6,regex_chinese_phrase
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,模型推理,Model Inference,AI基础设施,technology,skill_aliases,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,0.9,seed_dictionary
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,模型推理,模型推理,AI基础设施,technology,seed,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,1.0,seed_dictionary
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,WXG,WXG,岗位标签,title_or_tag,auto_title_tag,tags,WXG,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,WXG公共,WXG公共,岗位标签,title_or_tag,auto_title_tag,tags,WXG公共,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,两年以上工作经验,两年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,两年以上工作经验,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,技术,技术,岗位标签,title_or_tag,auto_title_tag,tags,技术,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,微信-AI应用开发工程师,微信-AI应用开发工程师,岗位角色,title_or_tag,auto_title_tag,job_title,微信-AI应用开发工程师,0.72,title_tag
job_a737e78dd5403743406e,微信-AI应用开发工程师,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,job_description,负责微信 AI平台中分布式计算平台、特征生成平台、大模型推理平台等中台功能开发,0.9,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,负责AI Agent 工作流的设计与研发，落地生图、生视频等业务场景的端到端自动化流程,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Agent,AI Agent,AI与大模型,technology,seed,job_description,设计并实现 Agent 编排框架（Workflow/DAG/多 Agent 协作），支持复杂创作链路（脚本→分镜→生图→生视频→剪辑合成,0.9,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Agent,Agent,AI与大模型,auto_english,regex_english,job_description,负责AI Agent 工作流的设计与研发，落地生图、生视频等业务场景的端到端自动化流程,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Prompt,Prompt,AI与大模型,auto_english,regex_english,job_description,对接算法，完成生图/生视频模型的能力对接、Prompt工程与效果调优,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Prompt,Prompt Engineering,AI与大模型,technology,seed,job_description,对接算法，完成生图/生视频模型的能力对接、Prompt工程与效果调优,0.9,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,RAG,RAG,AI与大模型,technology,seed,job_description,持续优化 Function Calling、Tool Use、RAG 检索、上下文管理等核心模块，提升 Agent 稳定性与生成质量,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,LLM,大语言模型,AI与大模型,technology,seed,job_description,基于 LLM（GPT/Claude/DeepSeek/混元等）构建Agent的任务规划、工具调用、记忆管理、多轮决策能力,0.95,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,PCG,PCG,岗位标签,title_or_tag,auto_title_tag,tags,PCG,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,三年以上工作经验,三年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,三年以上工作经验,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,技术,技术,岗位标签,title_or_tag,auto_title_tag,tags,技术,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,腾讯视频,腾讯视频,岗位标签,title_or_tag,auto_title_tag,tags,腾讯视频,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,腾讯视频-AI Agent工程师,腾讯视频-AI Agent工程师,岗位角色,title_or_tag,auto_title_tag,job_title,腾讯视频-AI Agent工程师,0.72,title_tag
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,LLM,Large Language Model,数据与算法,technology,skill_aliases,job_description,基于 LLM（GPT/Claude/DeepSeek/混元等）构建Agent的任务规划、工具调用、记忆管理、多轮决策能力,0.95,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,生视频等业务场景的端到端自动化,生视频等业务场景的端到端自动化,游戏开发,auto_phrase,regex_chinese_phrase,job_description,负责AI Agent 工作流的设计与研发，落地生图、生视频等业务场景的端到端自动化流程,0.6,regex_chinese_phrase
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Go,Go,编程语言,technology,seed,job_description,使用Go/Python构建高并发Agent服务框架与调度系统（任务编排、工作流引擎、队列消费、稳定性治理,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Python,Python,编程语言,technology,seed,job_description,使用Go/Python构建高并发Agent服务框架与调度系统（任务编排、工作流引擎、队列消费、稳定性治理,1.0,seed_dictionary
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Calling,Calling,自动短语,auto_english,regex_english,job_description,持续优化 Function Calling、Tool Use、RAG 检索、上下文管理等核心模块，提升 Agent 稳定性与生成质量,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,DeepSeek,DeepSeek,自动短语,auto_english,regex_english,job_description,基于 LLM（GPT/Claude/DeepSeek/混元等）构建Agent的任务规划、工具调用、记忆管理、多轮决策能力,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Function,Function,自动短语,auto_english,regex_english,job_description,持续优化 Function Calling、Tool Use、RAG 检索、上下文管理等核心模块，提升 Agent 稳定性与生成质量,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,GPT/Claude,GPT/Claude,自动短语,auto_english,regex_english,job_description,基于 LLM（GPT/Claude/DeepSeek/混元等）构建Agent的任务规划、工具调用、记忆管理、多轮决策能力,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Go/Python,Go/Python,自动短语,auto_english,regex_english,job_description,使用Go/Python构建高并发Agent服务框架与调度系统（任务编排、工作流引擎、队列消费、稳定性治理,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,LLM,LLM,自动短语,auto_english,regex_english,job_description,基于 LLM（GPT/Claude/DeepSeek/混元等）构建Agent的任务规划、工具调用、记忆管理、多轮决策能力,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Tool,Tool,自动短语,auto_english,regex_english,job_description,持续优化 Function Calling、Tool Use、RAG 检索、上下文管理等核心模块，提升 Agent 稳定性与生成质量,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Use,Use,自动短语,auto_english,regex_english,job_description,持续优化 Function Calling、Tool Use、RAG 检索、上下文管理等核心模块，提升 Agent 稳定性与生成质量,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,Workflow/DAG,Workflow/DAG,自动短语,auto_english,regex_english,job_description,设计并实现 Agent 编排框架（Workflow/DAG/多 Agent 协作），支持复杂创作链路（脚本→分镜→生图→生视频→剪辑合成,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,badcase,badcase,自动短语,auto_english,regex_english,job_description,配合产品/算法团队完成效果评估、badcase分析与迭代,0.65,regex_english
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,工作流,工作流,自动短语,auto_phrase,regex_chinese_phrase,job_description,负责AI Agent 工作流的设计与研发，落地生图、生视频等业务场景的端到端自动化流程,0.6,regex_chinese_phrase
job_aa1553fbfdcf1d3a8efc,腾讯视频-AI Agent工程师,腾讯,enterprise,腾讯招聘,高并发,高并发,软件工程,technology,seed,job_description,使用Go/Python构建高并发Agent服务框架与调度系统（任务编排、工作流引擎、队列消费、稳定性治理,0.95,seed_dictionary
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,从真实场景下的用户需求出发，负责探索微信AI应用场景并推动落地,1.0,seed_dictionary
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,job_description,跟进并理解大模型等相关技术发展，深刻理解模型进化带来的改变，在产品的设计中充分应用模型能力,1.0,seed_dictionary
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,WXG,WXG,岗位标签,title_or_tag,auto_title_tag,tags,WXG,0.72,title_tag
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,产品,产品,岗位标签,title_or_tag,auto_title_tag,tags,产品,0.72,title_tag
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,微信AI助手,微信AI助手,岗位标签,title_or_tag,auto_title_tag,tags,微信AI助手,0.72,title_tag
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,产品经理,产品经理,岗位角色,role,seed,job_title,微信-产品经理-AI方向,1.0,seed_dictionary
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,微信-产品经理-AI方向,微信-产品经理-AI方向,岗位角色,title_or_tag,auto_title_tag,job_title,微信-产品经理-AI方向,0.72,title_tag
job_aeeab7e041d6255c1e18,微信-产品经理-AI方向,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,job_description,跟进并理解大模型等相关技术发展，深刻理解模型进化带来的改变，在产品的设计中充分应用模型能力,0.9,seed_dictionary
job_b6014ac1427b27704250,《王者荣耀》-AI玩法策划,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,负责各类型AI能力在游戏玩法中的应用，与算法、工程团队紧密协作，参与制定并推动搭建适用于项目场景，可扩展、易维护的AI+游戏系统框架,1.0,seed_dictionary
job_b6014ac1427b27704250,《王者荣耀》-AI玩法策划,腾讯,enterprise,腾讯招聘,AI+,AI+,AI与大模型,auto_english,regex_english,job_description,负责各类型AI能力在游戏玩法中的应用，与算法、工程团队紧密协作，参与制定并推动搭建适用于项目场景，可扩展、易维护的AI+游戏系统框架,0.65,regex_english
job_b6014ac1427b27704250,《王者荣耀》-AI玩法策划,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_b6014ac1427b27704250,《王者荣耀》-AI玩法策划,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_b6014ac1427b27704250,《王者荣耀》-AI玩法策划,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
